transaction_id,account_id,transaction_type,amount,description,balance_after,timestamp,reference_id,status
T0001478,A00143,DEBIT,269.09,Interest Credit,115648.06,2023-01-15T07:22:34+00:00,,COMPLETED
T0000602,A00056,CREDIT,1999.16,POS Purchase,26784.25,2020-06-03T23:29:30+00:00,,COMPLETED
T0001566,A00154,DEBIT,1146.74,Transfer In,100766.43,2025-09-10T12:49:27+00:00,,COMPLETED
T0000857,A00080,DEBIT,199.25,ATM Withdrawal,123139.65,2020-12-11T03:37:42+00:00,,COMPLETED
T0000395,A00037,CREDIT,1039.63,Salary Deposit,75916.73,2024-05-10T13:27:06+00:00,,COMPLETED
T0002127,A00209,DEBIT,1582.01,POS Purchase,129540.58,2025-12-27T16:34:07+00:00,,COMPLETED
T0000505,A00049,DEBIT,893.08,POS Purchase,85745.35,2025-08-22T14:08:36+00:00,,COMPLETED
T0001728,A00167,CREDIT,1722.88,Interest Credit,159283.77,2024-06-17T03:36:51+00:00,,COMPLETED
T0002307,A00226,DEBIT,1985.32,Transfer In,137164.23,2024-04-04T10:54:06+00:00,,COMPLETED
T0002027,A00199,DEBIT,12626.09,Transfer In,93015.89,2022-12-24T15:42:05+00:00,,COMPLETED
T0001725,A00167,DEBIT,922.69,Salary Deposit,159385.91,2021-05-26T22:57:02+00:00,,COMPLETED
T0001303,A00120,DEBIT,1159.55,POS Purchase,67049.53,2021-03-03T22:19:38+00:00,,COMPLETED
T0000754,A00072,DEBIT,1435.27,Transfer In,141926.17,2023-12-30T14:35:14+00:00,,COMPLETED
T0000258,A00025,DEBIT,1676.00,Fee,114541.64,2024-10-12T01:34:15+00:00,,COMPLETED
T0000368,A00036,DEBIT,1991.83,ATM Withdrawal,184586.86,2022-07-04T16:54:31+00:00,,COMPLETED
T0000901,A00084,CREDIT,16777.67,ATM Withdrawal,20557.46,2023-09-23T02:30:06+00:00,,COMPLETED
T0001124,A00103,DEBIT,39862.59,ATM Withdrawal,175868.83,2025-02-17T15:16:40+00:00,,COMPLETED
T0001471,A00142,DEBIT,263.43,Fee,127007.6,2021-04-04T02:21:40+00:00,,COMPLETED
T0000018,A00002,CREDIT,1190.47,POS Purchase,34305.53,2019-08-12T04:14:16+00:00,,COMPLETED
T0000496,A00048,DEBIT,1570.56,Salary Deposit,99742.92,2025-01-19T12:37:51+00:00,,COMPLETED
T0000053,A00008,CREDIT,1319.39,Transfer Out,187710.99,2021-03-09T10:38:49+00:00,,COMPLETED
T0000752,A00072,DEBIT,1756.01,ATM Withdrawal,141919.1,2025-02-12T12:41:58+00:00,,COMPLETED
T0001138,A00105,DEBIT,77.16,POS Purchase,159681.07,2019-05-23T01:20:13+00:00,,COMPLETED
T0001364,A00132,DEBIT,1803.06,POS Purchase,42924.79,2020-04-16T21:00:40+00:00,,COMPLETED
T0000655,A00062,CREDIT,1737.89,Fee,108716.71,2022-02-08T23:33:04+00:00,,COMPLETED
T0001867,A00181,DEBIT,578.64,Salary Deposit,149189.37,2025-04-30T15:49:59+00:00,,COMPLETED
T0001578,A00154,CREDIT,1260.19,Fee,100231.68,2022-05-07T07:51:50+00:00,,COMPLETED
T0002086,A00204,DEBIT,1389.89,POS Purchase,55585.59,2023-07-11T10:04:00+00:00,,COMPLETED
T0001387,A00134,DEBIT,697.36,Salary Deposit,69783.13,2024-04-25T14:31:20+00:00,,COMPLETED
T0001869,A00181,DEBIT,431.71,Transfer Out,149044.96,2024-04-09T23:34:48+00:00,,COMPLETED
T0000069,A00009,DEBIT,564.53,ATM Withdrawal,13014.21,2022-07-04T12:08:57+00:00,,COMPLETED
T0000648,A00062,DEBIT,613.41,Fee,109310.76,2024-10-08T19:36:59+00:00,,COMPLETED
T0002343,A00230,CREDIT,1258.77,Transfer In,123160.64,2022-06-18T21:39:32+00:00,,COMPLETED
T0000002,A00001,CREDIT,1032.85,POS Purchase,140146.01,2019-02-26T04:24:06+00:00,,COMPLETED
T0000854,A00080,DEBIT,345.76,Transfer In,123152.17,2024-08-15T14:25:27+00:00,,COMPLETED
T0001557,A00153,DEBIT,1141.83,Transfer In,116407.92,2022-08-22T14:43:41+00:00,,COMPLETED
T0001074,A00100,DEBIT,362.07,Salary Deposit,145891.0,2024-12-14T08:29:34+00:00,,COMPLETED
T0002054,A00200,CREDIT,45460.47,Interest Credit,173538.29,2023-10-26T22:26:09+00:00,,COMPLETED
T0001560,A00153,CREDIT,1419.71,Salary Deposit,116342.97,2023-06-02T05:43:58+00:00,,COMPLETED
T0001383,A00134,DEBIT,30742.49,Interest Credit,69318.31,2024-12-07T11:22:39+00:00,,COMPLETED
T0000583,A00055,DEBIT,496.30,Transfer Out,119346.28,2023-12-15T19:31:16+00:00,,COMPLETED
T0000259,A00025,DEBIT,568.82,Salary Deposit,113831.23,2022-11-24T04:42:05+00:00,,COMPLETED
T0000424,A00040,DEBIT,911.15,ATM Withdrawal,114948.84,2024-01-09T18:35:49+00:00,,COMPLETED
T0001829,A00176,CREDIT,1963.58,Salary Deposit,145166.77,2020-05-08T07:53:20+00:00,,COMPLETED
T0001731,A00167,CREDIT,922.17,POS Purchase,159199.9,2021-11-25T19:35:57+00:00,,COMPLETED
T0000220,A00022,DEBIT,1597.84,POS Purchase,47542.19,2020-05-28T18:07:30+00:00,,COMPLETED
T0001992,A00195,DEBIT,1907.06,ATM Withdrawal,50107.27,2025-11-24T18:10:26+00:00,,COMPLETED
T0000420,A00040,DEBIT,1586.57,Fee,114948.97,2020-03-24T21:18:27+00:00,,COMPLETED
T0000397,A00037,DEBIT,930.48,ATM Withdrawal,76153.76,2025-05-15T02:15:19+00:00,,COMPLETED
T0000636,A00060,DEBIT,1002.89,POS Purchase,126442.24,2023-06-28T20:47:54+00:00,,COMPLETED
T0000967,A00088,DEBIT,1705.68,Transfer Out,196334.81,2025-05-17T20:07:56+00:00,,COMPLETED
T0001292,A00117,DEBIT,67.19,Transfer In,105433.03,2025-09-23T22:25:49+00:00,,COMPLETED
T0001468,A00142,DEBIT,252.95,ATM Withdrawal,126770.23,2023-01-26T16:29:42+00:00,,COMPLETED
T0000127,A00012,CREDIT,522.76,Fee,90897.3,2023-10-13T10:38:32+00:00,,COMPLETED
T0000529,A00051,CREDIT,520.03,POS Purchase,190315.93,2023-07-04T06:32:22+00:00,,COMPLETED
T0002178,A00212,DEBIT,36999.68,Transfer Out,172646.86,2022-11-28T08:28:50+00:00,,COMPLETED
T0000297,A00030,DEBIT,500.64,ATM Withdrawal,123200.1,2022-04-16T20:13:50+00:00,,COMPLETED
T0001291,A00117,CREDIT,1751.28,Fee,105099.23,2024-10-22T04:05:10+00:00,,COMPLETED
T0001716,A00166,DEBIT,5585.93,POS Purchase,161163.33,2022-08-27T13:53:52+00:00,,COMPLETED
T0000211,A00021,DEBIT,1725.75,Transfer Out,133914.15,2023-06-09T20:08:56+00:00,,COMPLETED
T0001084,A00101,DEBIT,27477.24,Interest Credit,4468.13,2020-12-30T16:43:47+00:00,,COMPLETED
T0001316,A00124,CREDIT,1276.97,Transfer Out,113037.3,2020-10-28T00:11:04+00:00,,COMPLETED
T0001686,A00163,DEBIT,1878.19,Interest Credit,158874.89,2025-08-07T00:16:56+00:00,,COMPLETED
T0001170,A00108,CREDIT,53.51,ATM Withdrawal,173673.66,2024-11-28T10:48:51+00:00,,COMPLETED
T0000028,A00003,CREDIT,584.23,Transfer In,155819.04,2020-09-04T17:39:32+00:00,,COMPLETED
T0000286,A00027,CREDIT,1191.25,Fee,137164.55,2024-04-25T08:11:42+00:00,,COMPLETED
T0001665,A00162,DEBIT,1306.41,Transfer In,23103.67,2021-06-10T15:40:27+00:00,,COMPLETED
T0001290,A00117,CREDIT,1243.11,Transfer Out,105299.27,2021-04-16T17:20:49+00:00,,COMPLETED
T0000004,A00001,DEBIT,1605.68,Salary Deposit,140113.97,2023-01-20T16:38:20+00:00,,COMPLETED
T0001757,A00169,DEBIT,185.01,POS Purchase,176808.15,2022-09-20T10:47:47+00:00,,COMPLETED
T0000001,A00001,CREDIT,925.82,Fee,140663.62,2020-07-09T07:47:22+00:00,,COMPLETED
T0000999,A00091,DEBIT,1790.20,POS Purchase,15413.92,2023-06-09T08:54:40+00:00,,COMPLETED
T0000130,A00013,DEBIT,477.38,Fee,42036.03,2024-08-09T03:24:02+00:00,,COMPLETED
T0001398,A00135,DEBIT,1226.77,Transfer Out,159922.75,2021-03-26T14:42:38+00:00,,COMPLETED
T0001503,A00147,DEBIT,542.44,Transfer Out,117329.35,2020-04-10T05:29:20+00:00,,COMPLETED
T0001727,A00167,CREDIT,1350.03,Transfer Out,159311.75,2019-11-22T13:21:47+00:00,,COMPLETED
T0000386,A00037,DEBIT,754.14,Interest Credit,76109.12,2024-09-09T05:01:00+00:00,,COMPLETED
T0000114,A00012,DEBIT,686.91,ATM Withdrawal,91872.79,2021-09-06T15:15:16+00:00,,COMPLETED
T0001950,A00188,CREDIT,1198.12,POS Purchase,964.8,2022-07-17T16:04:14+00:00,,COMPLETED
T0000244,A00024,DEBIT,101.10,POS Purchase,152367.67,2024-01-26T09:16:11+00:00,,COMPLETED
T0002212,A00215,CREDIT,1919.92,Transfer Out,41319.62,2019-02-27T19:24:43+00:00,,COMPLETED
T0000784,A00074,CREDIT,1963.68,Interest Credit,38117.84,2024-11-08T16:31:06+00:00,,COMPLETED
T0000083,A00010,DEBIT,1557.17,Fee,188511.27,2025-10-07T11:49:18+00:00,,COMPLETED
T0001179,A00109,DEBIT,761.74,POS Purchase,145475.74,2020-01-23T09:08:00+00:00,,COMPLETED
T0000567,A00053,DEBIT,1623.71,Salary Deposit,98171.24,2022-11-06T15:23:03+00:00,,COMPLETED
T0001232,A00112,DEBIT,469.83,Fee,8092.29,2021-12-20T14:09:14+00:00,,COMPLETED
T0000243,A00024,DEBIT,215.25,Fee,152535.48,2019-03-03T18:17:25+00:00,,COMPLETED
T0001572,A00154,CREDIT,313.94,POS Purchase,100702.03,2023-05-17T11:57:43+00:00,,COMPLETED
T0000488,A00047,CREDIT,826.80,Transfer In,125084.78,2025-01-05T11:15:41+00:00,,COMPLETED
T0001177,A00108,DEBIT,72.11,Transfer Out,173270.68,2025-08-05T14:11:58+00:00,,COMPLETED
T0000755,A00072,DEBIT,1696.25,Transfer In,142003.15,2022-12-25T04:25:42+00:00,,COMPLETED
T0001505,A00147,DEBIT,393.61,Salary Deposit,117437.83,2020-07-18T22:58:16+00:00,,COMPLETED
T0002179,A00212,DEBIT,1320.23,Interest Credit,172074.45,2020-06-03T02:52:09+00:00,,COMPLETED
T0000652,A00062,DEBIT,1520.88,Fee,109363.58,2023-08-19T13:27:29+00:00,,COMPLETED
T0000208,A00020,DEBIT,1961.23,ATM Withdrawal,126456.24,2020-12-01T13:04:37+00:00,,COMPLETED
T0001601,A00156,CREDIT,1697.42,ATM Withdrawal,152366.17,2022-01-21T21:06:43+00:00,,COMPLETED
T0001443,A00141,DEBIT,1731.13,Salary Deposit,194266.1,2024-04-25T22:36:06+00:00,,COMPLETED
T0002325,A00228,DEBIT,1033.30,Interest Credit,117082.03,2023-03-31T10:39:12+00:00,,COMPLETED
T0000776,A00073,CREDIT,657.98,ATM Withdrawal,177893.34,2021-08-19T15:06:49+00:00,,COMPLETED
T0000553,A00052,CREDIT,768.25,POS Purchase,33049.58,2020-08-01T07:43:40+00:00,,COMPLETED
T0000609,A00057,DEBIT,18.62,Fee,185163.52,2025-07-02T15:10:01+00:00,,COMPLETED
T0001295,A00118,CREDIT,1366.45,Interest Credit,105743.02,2022-06-22T07:51:24+00:00,,COMPLETED
T0002262,A00221,CREDIT,943.17,Transfer In,118613.54,2020-04-01T19:58:16+00:00,,COMPLETED
T0001059,A00099,CREDIT,7466.94,Transfer In,49707.3,2019-03-03T11:40:35+00:00,,COMPLETED
T0001720,A00167,CREDIT,119.79,Salary Deposit,159103.35,2022-01-17T20:37:43+00:00,,COMPLETED
T0001875,A00182,DEBIT,1253.49,ATM Withdrawal,194863.21,2025-12-17T17:36:45+00:00,,COMPLETED
T0001792,A00171,CREDIT,1826.92,Fee,45436.98,2019-08-14T13:08:16+00:00,,COMPLETED
T0000616,A00059,CREDIT,1884.77,POS Purchase,1229.72,2022-09-20T09:27:25+00:00,,COMPLETED
T0001742,A00168,DEBIT,768.68,Transfer Out,73731.2,2023-07-03T13:34:40+00:00,,COMPLETED
T0000620,A00059,DEBIT,1662.29,ATM Withdrawal,752.03,2020-03-08T01:44:13+00:00,,COMPLETED
T0001334,A00127,CREDIT,1473.54,Fee,20921.22,2024-11-23T09:55:54+00:00,,COMPLETED
T0001085,A00101,CREDIT,1033.93,Transfer Out,4125.05,2019-07-25T21:57:24+00:00,,COMPLETED
T0000189,A00018,DEBIT,1997.05,Transfer Out,174158.75,2019-05-30T00:00:52+00:00,,COMPLETED
T0000698,A00067,DEBIT,742.50,Interest Credit,145414.98,2022-01-05T00:28:35+00:00,,COMPLETED
T0000988,A00090,DEBIT,2896.71,Fee,148927.52,2019-02-27T12:05:36+00:00,,COMPLETED
T0002326,A00228,DEBIT,505.28,Salary Deposit,116448.66,2024-05-05T14:06:50+00:00,,COMPLETED
T0000540,A00051,DEBIT,1760.99,POS Purchase,191154.0,2024-05-10T01:31:12+00:00,,COMPLETED
T0000516,A00050,DEBIT,429.23,Interest Credit,150823.18,2024-11-15T13:19:26+00:00,,COMPLETED
T0000998,A00091,CREDIT,789.36,Interest Credit,15016.26,2019-06-20T07:53:21+00:00,,COMPLETED
T0001523,A00150,DEBIT,13.27,Transfer Out,101342.45,2020-03-15T14:51:29+00:00,,COMPLETED
T0002209,A00214,CREDIT,34047.30,POS Purchase,188384.68,2020-04-14T20:32:34+00:00,,COMPLETED
T0000147,A00014,DEBIT,26896.30,POS Purchase,68788.66,2019-05-01T12:21:47+00:00,,COMPLETED
T0000564,A00053,CREDIT,1605.06,Transfer In,97783.91,2023-03-12T07:17:22+00:00,,COMPLETED
T0000783,A00074,CREDIT,1546.59,Transfer Out,38763.84,2020-05-03T19:58:29+00:00,,COMPLETED
T0001089,A00101,CREDIT,277.45,Fee,4490.17,2023-02-13T03:54:21+00:00,,COMPLETED
T0001256,A00115,CREDIT,203.64,ATM Withdrawal,54512.5,2021-08-30T01:59:16+00:00,,COMPLETED
T0001093,A00101,DEBIT,10668.82,Transfer In,4096.87,2024-01-31T21:21:44+00:00,,COMPLETED
T0002274,A00223,DEBIT,676.73,POS Purchase,107804.58,2021-07-15T09:42:02+00:00,,COMPLETED
T0002169,A00212,CREDIT,117.37,Fee,171856.5,2020-10-26T10:42:17+00:00,,COMPLETED
T0001726,A00167,DEBIT,1772.43,Interest Credit,159813.27,2024-06-29T23:22:35+00:00,,COMPLETED
T0001544,A00152,CREDIT,153.48,Transfer Out,158640.88,2022-10-09T02:24:47+00:00,,COMPLETED
T0002294,A00225,DEBIT,1258.62,ATM Withdrawal,140004.01,2019-02-23T11:57:59+00:00,,COMPLETED
T0002270,A00223,CREDIT,64.65,Transfer Out,108068.96,2023-09-14T20:00:40+00:00,,COMPLETED
T0000230,A00023,DEBIT,49185.91,POS Purchase,126942.71,2021-09-29T12:18:26+00:00,,COMPLETED
T0000662,A00062,CREDIT,95.10,Transfer Out,109043.59,2024-10-30T12:56:45+00:00,,COMPLETED
T0000464,A00044,DEBIT,1922.62,POS Purchase,57846.55,2019-07-24T07:06:46+00:00,,COMPLETED
T0000465,A00044,CREDIT,152.95,Fee,57981.18,2025-05-03T12:43:05+00:00,,COMPLETED
T0001149,A00106,CREDIT,1613.65,Salary Deposit,125629.16,2024-07-13T22:35:52+00:00,,COMPLETED
T0002210,A00215,CREDIT,360.54,Transfer In,41306.7,2024-08-12T02:00:57+00:00,,COMPLETED
T0000227,A00022,DEBIT,1887.20,ATM Withdrawal,47168.55,2024-05-27T13:47:48+00:00,,COMPLETED
T0001802,A00172,DEBIT,1949.38,Fee,188116.6,2025-07-11T23:45:30+00:00,,COMPLETED
T0000961,A00088,DEBIT,1989.58,Transfer Out,196258.7,2019-12-14T08:43:52+00:00,,COMPLETED
T0001236,A00113,CREDIT,1671.81,Transfer Out,83250.3,2023-11-17T01:15:01+00:00,,COMPLETED
T0000457,A00044,DEBIT,253.26,Transfer Out,57764.79,2020-08-25T12:05:19+00:00,,COMPLETED
T0000838,A00078,CREDIT,839.66,Transfer Out,95394.41,2021-12-19T13:14:22+00:00,,COMPLETED
T0001773,A00169,DEBIT,10983.41,Salary Deposit,177232.06,2025-02-11T01:59:11+00:00,,COMPLETED
T0001980,A00194,DEBIT,787.49,Transfer Out,118649.84,2021-05-01T11:40:48+00:00,,COMPLETED
T0001113,A00103,DEBIT,1890.12,ATM Withdrawal,176006.68,2020-02-12T05:16:16+00:00,,COMPLETED
T0000429,A00040,DEBIT,85.47,Transfer Out,114863.99,2022-11-24T17:05:33+00:00,,COMPLETED
T0001870,A00181,CREDIT,3.30,Fee,148689.91,2021-10-08T06:56:09+00:00,,COMPLETED
T0000192,A00018,CREDIT,1216.65,Salary Deposit,173407.97,2020-07-04T16:01:45+00:00,,COMPLETED
T0000195,A00020,CREDIT,1138.89,POS Purchase,126298.08,2024-02-05T13:43:59+00:00,,COMPLETED
T0002088,A00204,DEBIT,1501.40,Interest Credit,55856.91,2025-11-13T12:48:33+00:00,,COMPLETED
T0001794,A00171,CREDIT,1813.89,ATM Withdrawal,45343.07,2024-07-04T03:37:57+00:00,,COMPLETED
T0000212,A00021,CREDIT,931.15,Interest Credit,133562.66,2019-10-27T09:39:10+00:00,,COMPLETED
T0001934,A00187,DEBIT,476.81,POS Purchase,64035.03,2022-01-14T21:08:49+00:00,,COMPLETED
T0001770,A00169,CREDIT,1683.66,Transfer In,177376.29,2021-09-11T20:53:19+00:00,,COMPLETED
T0001340,A00127,DEBIT,282.62,Interest Credit,20467.92,2023-08-09T11:26:14+00:00,,COMPLETED
T0000398,A00038,CREDIT,19257.80,Salary Deposit,109331.48,2019-07-22T06:07:46+00:00,,COMPLETED
T0000876,A00082,DEBIT,1731.48,Fee,179011.2,2021-11-22T11:32:11+00:00,,COMPLETED
T0000973,A00089,DEBIT,85.09,Interest Credit,135421.46,2022-10-07T02:58:17+00:00,,COMPLETED
T0000340,A00034,CREDIT,1065.05,Transfer In,109263.29,2021-09-05T09:41:02+00:00,,COMPLETED
T0001393,A00135,DEBIT,322.02,Fee,159856.33,2021-07-26T17:10:00+00:00,,COMPLETED
T0000581,A00054,CREDIT,752.61,Transfer Out,52719.33,2024-05-15T17:59:43+00:00,,COMPLETED
T0000979,A00090,DEBIT,635.82,Salary Deposit,148673.21,2021-05-22T17:35:30+00:00,,COMPLETED
T0000191,A00018,DEBIT,874.97,ATM Withdrawal,173806.61,2024-05-20T13:33:59+00:00,,COMPLETED
T0000447,A00042,CREDIT,1333.55,Fee,3165.07,2022-11-16T02:26:23+00:00,,COMPLETED
T0002067,A00201,CREDIT,1637.79,ATM Withdrawal,7316.41,2019-09-10T17:30:55+00:00,,COMPLETED
T0000748,A00071,CREDIT,1408.88,Interest Credit,176544.11,2020-12-20T11:50:16+00:00,,COMPLETED
T0001608,A00157,DEBIT,1629.51,Interest Credit,98213.75,2019-05-28T08:26:50+00:00,,COMPLETED
T0001203,A00110,DEBIT,801.03,POS Purchase,52731.79,2023-08-02T13:53:04+00:00,,COMPLETED
T0000805,A00075,DEBIT,1415.73,ATM Withdrawal,28322.11,2022-02-05T21:39:28+00:00,,COMPLETED
T0001740,A00168,CREDIT,1933.17,Interest Credit,74350.72,2023-05-25T21:04:44+00:00,,COMPLETED
T0002345,A00230,DEBIT,599.38,Transfer Out,123500.59,2025-10-26T14:00:58+00:00,,COMPLETED
T0000174,A00016,CREDIT,9945.97,POS Purchase,153384.58,2024-02-24T00:47:34+00:00,,COMPLETED
T0001325,A00125,CREDIT,1204.65,Interest Credit,162985.92,2021-06-21T09:26:56+00:00,,COMPLETED
T0000267,A00025,DEBIT,486.99,Transfer Out,113581.83,2022-01-07T16:38:37+00:00,,COMPLETED
T0001599,A00156,DEBIT,830.16,ATM Withdrawal,152172.9,2019-08-13T09:39:10+00:00,,COMPLETED
T0000821,A00078,DEBIT,810.98,Fee,95462.09,2021-01-02T01:27:08+00:00,,COMPLETED
T0002042,A00200,DEBIT,1370.73,Transfer In,173731.06,2024-03-13T07:45:42+00:00,,COMPLETED
T0000522,A00051,CREDIT,183.58,Salary Deposit,191190.87,2025-10-03T04:50:01+00:00,,COMPLETED
T0000229,A00023,CREDIT,1825.98,ATM Withdrawal,126690.88,2022-12-11T16:47:56+00:00,,COMPLETED
T0001718,A00166,CREDIT,1253.80,ATM Withdrawal,161452.18,2023-07-16T04:41:09+00:00,,COMPLETED
T0001041,A00097,DEBIT,1179.59,Interest Credit,97200.06,2021-03-08T18:47:02+00:00,,COMPLETED
T0000228,A00023,CREDIT,1094.28,Salary Deposit,127507.3,2019-12-07T14:07:43+00:00,,COMPLETED
T0002025,A00199,CREDIT,1665.89,POS Purchase,92937.75,2025-01-16T09:44:53+00:00,,COMPLETED
T0000911,A00085,CREDIT,818.38,Transfer In,101023.53,2023-12-02T04:24:17+00:00,,COMPLETED
T0000942,A00087,CREDIT,743.87,POS Purchase,116452.03,2020-06-28T11:58:56+00:00,,COMPLETED
T0001235,A00113,DEBIT,21316.21,POS Purchase,82381.29,2023-12-27T03:12:29+00:00,,COMPLETED
T0000079,A00009,DEBIT,1495.68,ATM Withdrawal,13036.21,2023-09-28T20:40:06+00:00,,COMPLETED
T0001148,A00106,DEBIT,26343.01,Transfer In,125125.29,2019-08-18T06:56:05+00:00,,COMPLETED
T0001971,A00192,DEBIT,1461.64,Interest Credit,106410.19,2020-05-29T14:10:52+00:00,,COMPLETED
T0001349,A00130,CREDIT,15956.78,Salary Deposit,79090.49,2024-05-28T03:08:34+00:00,,COMPLETED
T0001012,A00094,DEBIT,1348.79,ATM Withdrawal,5845.9,2022-02-18T02:06:45+00:00,,COMPLETED
T0000256,A00025,DEBIT,1754.48,Fee,114297.34,2025-08-06T13:46:32+00:00,,COMPLETED
T0002061,A00201,DEBIT,1105.82,Fee,7684.24,2025-04-16T06:36:41+00:00,,COMPLETED
T0000342,A00034,DEBIT,1265.83,Interest Credit,109323.2,2021-06-09T12:48:38+00:00,,COMPLETED
T0001110,A00103,DEBIT,1144.74,ATM Withdrawal,175098.57,2024-12-25T10:39:01+00:00,,COMPLETED
T0002078,A00202,DEBIT,13807.93,Fee,13446.7,2025-03-23T10:53:24+00:00,,COMPLETED
T0001381,A00134,DEBIT,1198.69,Fee,69049.0,2025-11-29T03:42:46+00:00,,COMPLETED
T0000861,A00081,CREDIT,789.42,Transfer Out,33285.05,2020-08-25T21:32:46+00:00,,COMPLETED
T0001634,A00160,CREDIT,975.95,Interest Credit,141239.56,2023-12-27T09:35:28+00:00,,COMPLETED
T0001476,A00143,CREDIT,159.85,Interest Credit,115280.18,2023-11-26T03:02:52+00:00,,COMPLETED
T0001196,A00110,DEBIT,1774.67,ATM Withdrawal,52544.64,2020-12-04T13:10:36+00:00,,COMPLETED
T0001921,A00186,DEBIT,1559.12,Fee,52420.4,2022-04-29T15:54:56+00:00,,COMPLETED
T0000994,A00090,DEBIT,1252.55,Interest Credit,148305.61,2019-07-16T01:39:08+00:00,,COMPLETED
T0000404,A00038,DEBIT,362.31,Transfer Out,109344.76,2020-07-10T04:35:10+00:00,,COMPLETED
T0000598,A00056,CREDIT,52.82,POS Purchase,26765.97,2019-06-16T23:12:01+00:00,,COMPLETED
T0000378,A00036,CREDIT,934.28,Salary Deposit,184556.05,2024-03-22T12:41:09+00:00,,COMPLETED
T0001210,A00110,DEBIT,1813.50,POS Purchase,52819.7,2023-08-03T06:55:41+00:00,,COMPLETED
T0001326,A00126,DEBIT,772.74,Fee,42811.5,2021-09-25T03:42:54+00:00,,COMPLETED
T0000660,A00062,DEBIT,151.22,Fee,108847.73,2024-08-29T23:35:41+00:00,,COMPLETED
T0000696,A00067,CREDIT,476.75,Transfer In,144977.65,2019-08-18T08:41:28+00:00,,COMPLETED
T0000618,A00059,DEBIT,886.28,Salary Deposit,625.96,2020-10-23T15:44:27+00:00,,COMPLETED
T0002105,A00207,CREDIT,1393.36,POS Purchase,61106.44,2025-09-08T21:58:49+00:00,,COMPLETED
T0001584,A00155,DEBIT,1403.30,ATM Withdrawal,168366.13,2024-10-23T22:02:27+00:00,,COMPLETED
T0001832,A00177,DEBIT,717.08,Salary Deposit,73321.35,2025-01-12T11:02:40+00:00,,COMPLETED
T0001329,A00126,DEBIT,1828.96,Salary Deposit,42446.33,2022-09-28T06:22:15+00:00,,COMPLETED
T0002269,A00223,CREDIT,310.25,ATM Withdrawal,107623.63,2020-12-15T17:17:13+00:00,,COMPLETED
T0001970,A00190,DEBIT,428.28,Fee,62448.16,2022-07-11T20:14:44+00:00,,COMPLETED
T0001647,A00160,CREDIT,775.10,ATM Withdrawal,141001.76,2025-01-12T07:42:05+00:00,,COMPLETED
T0000320,A00031,CREDIT,1660.97,Transfer Out,184704.45,2022-11-21T07:51:31+00:00,,COMPLETED
T0002350,A00234,CREDIT,1729.18,Salary Deposit,64755.32,2020-08-16T16:40:38+00:00,,COMPLETED
T0000629,A00059,DEBIT,710.40,Fee,470.62,2020-04-06T02:31:58+00:00,,COMPLETED
T0000746,A00071,DEBIT,1568.46,ATM Withdrawal,176485.88,2021-04-06T08:08:32+00:00,,COMPLETED
T0000859,A00081,DEBIT,49480.67,Transfer Out,32993.57,2021-03-02T03:18:48+00:00,,COMPLETED
T0000734,A00071,DEBIT,1884.71,Fee,176669.81,2019-05-01T23:34:11+00:00,,COMPLETED
T0001244,A00113,CREDIT,1792.12,ATM Withdrawal,82474.24,2024-11-12T22:23:20+00:00,,COMPLETED
T0001805,A00172,DEBIT,707.51,ATM Withdrawal,187873.05,2024-08-19T22:40:25+00:00,,COMPLETED
T0000586,A00055,DEBIT,537.59,Transfer In,119792.02,2020-05-05T23:06:26+00:00,,COMPLETED
T0001211,A00110,DEBIT,1196.27,Transfer In,52032.54,2025-12-03T22:50:59+00:00,,COMPLETED
T0000711,A00069,DEBIT,503.36,Transfer In,121420.76,2025-01-12T02:12:35+00:00,,COMPLETED
T0002247,A00219,CREDIT,1798.84,Interest Credit,109464.46,2025-07-13T14:12:18+00:00,,COMPLETED
T0002129,A00209,CREDIT,592.99,Salary Deposit,130051.61,2020-05-27T08:47:41+00:00,,COMPLETED
T0001646,A00160,CREDIT,30309.51,POS Purchase,141937.87,2021-12-03T21:37:42+00:00,,COMPLETED
T0001998,A00195,CREDIT,730.74,POS Purchase,50004.89,2020-07-20T00:36:47+00:00,,COMPLETED
T0000691,A00066,DEBIT,1651.07,Interest Credit,34323.12,2019-05-31T07:54:20+00:00,,COMPLETED
T0000296,A00030,CREDIT,514.96,Transfer In,123518.99,2020-03-23T00:40:27+00:00,,COMPLETED
T0000896,A00084,DEBIT,842.63,ATM Withdrawal,20451.91,2021-07-26T11:23:30+00:00,,COMPLETED
T0001126,A00103,CREDIT,1640.42,Interest Credit,175539.77,2025-01-21T07:51:07+00:00,,COMPLETED
T0002284,A00224,CREDIT,1727.14,Transfer In,160412.84,2024-06-05T19:24:32+00:00,,COMPLETED
T0002300,A00225,CREDIT,1340.55,ATM Withdrawal,139986.94,2023-09-10T17:19:14+00:00,,COMPLETED
T0001047,A00098,DEBIT,1049.26,Interest Credit,45691.62,2025-05-11T23:03:47+00:00,,COMPLETED
T0002201,A00214,DEBIT,1023.74,Transfer Out,188440.95,2020-03-12T15:11:57+00:00,,COMPLETED
T0002264,A00222,CREDIT,999.79,Transfer In,184448.15,2019-07-23T21:10:32+00:00,,COMPLETED
T0001603,A00156,DEBIT,1369.28,Interest Credit,153118.89,2021-07-09T00:05:55+00:00,,COMPLETED
